"User ID","External ID","First Name","Last Name","Email","Username","Last Login","Points","Level","Account Status","State Region: Northeast","State Region: South","State Region: West","State Region: Midwest","Age: 18 - 25","Age: 26 - 32","Age: 33 - 38","Value Profile: Social","Value Profile: Family","Value Profile: Success","Value Profile: Health","Value Profile: Hip","Outdoor Activity: Cycling","Outdoor Activity: Camping","Outdoor Activity: Hiking","Outdoor Activity: Fishing","Outdoor Activity: Kayaking","Gender: Female","Gender: Male","Gender: Other","Activities","Activity Feedback","Discussions","Messages","General","Total","Last Action"
935140,"","Lylah","Moreno","system+8@ramius.net","Lylah_M",2018/08/08 10:11:48,275,"Bronze","Joined",0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,10,10,2018/08/07 11:08:04
935133,"","Sienna","Reynolds","system+1@ramius.net","Sienna_R",2018/07/04 23:04:15,1485,"Silver","Joined",1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
935134,"","Trey","Miles","system+2@ramius.net","Trey_M",2018/07/05 8:03:08,1845,"Gold","Joined",0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
935135,"","Carole","Meyer","system+3@ramius.net","Carole_M",2018/07/05 20:16:00,1900,"Gold","Joined",1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
935136,"","Allen","Terrel","system+4@ramius.net","Allen_T",2018/07/09 6:49:50,1090,"Silver","Joined",0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
935137,"","Collin","Farrow","system+5@ramius.net","Collin_F",2018/07/05 12:38:30,50,"Bronze","Joined",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
935138,"","Misha","Frey","system+6@ramius.net","Misha_F",2018/07/05 22:38:42,605,"Bronze","Joined",0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
935139,"","Kasey","Perry","system+7@ramius.net","Kasey_P",2018/07/10 9:41:48,1135,"Silver","Joined",0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
935141,"","Ricky","Carver","system+9@ramius.net","Ricky_C",2018/07/05 15:53:15,1675,"Gold","Joined",0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
935142,"","Shannen","Fischer","system+10@ramius.net","Shannen_F",2018/07/04 23:06:20,1765,"Gold","Joined",1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
